index_numbers,id,screen_name,date,followers,listed,retweet,inreplyto,friends_count,text,favorite_count,location
37,49616273,globaltimesnews,Sun Jan 12 21:20:03 +0000 2020,1593489,3366,1,,490,"Unlike some #Western countries, China respects #Myanmar in developing and bettering people’s livelihood in accordan… https://t.co/hIUiPjJPB0",11,"Beijing, China"
38,264538389,_vivalapanda,Sun Jan 12 21:14:51 +0000 2020,96,2,0,LuridRice,332,@LuridRice Is there are single example of a modern state with a successful productive industrial economy that didn'… https://t.co/5s7KzVB7tA,0,"Santa Rosa, California"
39,4516754300,GlennWalter10,Sun Jan 12 21:05:18 +0000 2020,34,2,0,MikeCarlton01,204,@MikeCarlton01 No Royal Comission is necessary. Just read Ross Garnaut's report to Rudd! Get on board immediately w… https://t.co/NsUFXGlPZ5,0,Eze Sur Mer
40,264538389,_vivalapanda,Sun Jan 12 21:05:17 +0000 2020,96,2,0,LuridRice,332,"@LuridRice I don't think state led leads to democratic governments, I'm saying the state can influence the economy… https://t.co/9VEHaIwU9N",0,"Santa Rosa, California"
41,1138760682357317632,OffshoreIreland,Sun Jan 12 20:50:00 +0000 2020,178,1,0,,245,"'Our member companies are the leaders... in developing offshore windfarms, solar, hydrogen and geothermal power, as… https://t.co/4jyH2Qn83K",2,"Dublin City, Ireland"
42,109811475,Sayad_Rashid,Sun Jan 12 17:47:35 +0000 2020,255,3,0,akshatabhishek0,201,@akshatabhishek0 @MakuSeku @ChachaP0rn420 @ArunimaPMishra @DrGregryHouse @proudhinduism9 @CallmeDhir @chetan_bhagat… https://t.co/kWqxYK5OdO,0,"Murcia, España"
43,192149225,ReiMurasame,Sun Jan 12 16:17:04 +0000 2020,2671,51,0,ReiMurasame,5002,"@PALE_Primate @SasanArdashir @brianklaas @PeterZeihan @vdare Money which is wasted on tariff-backed make-work, is m… https://t.co/eRVzbzo7mg",2,Britain • Suriname • Myanmar
44,1209146437063335937,NakedWicks,Sun Jan 12 15:46:02 +0000 2020,9,0,0,,11,This Growth Interviews talk with German Ramirez is an insightful lesson on blockchain technology and its future imp… https://t.co/1ByYIjprA6,1,ForexRob
45,706488396659593217,GtOpinion,Sun Jan 12 15:05:23 +0000 2020,1186,27,0,,480,"Unlike some #Western countries, China respects #Myanmar in developing and bettering people’s livelihood in accordan… https://t.co/9itkOnZtw5",0,"北京, 中华人民共和国"
46,875858054,KasaraneniVikas,Sun Jan 12 14:47:24 +0000 2020,12,0,0,phalgun9999,34,@phalgun9999 @Telugu360 Firstly you need to focus on the development of our state.. see the economy of our state ho… https://t.co/gohGQ3fvYZ,2,
47,2264048406,whos_al,Sun Jan 12 13:12:40 +0000 2020,246,2,0,NajjarNicole,356,"@NajjarNicole It’s normal to have a debt, when a country is developing and making good use of money. It’s even a sa… https://t.co/Px2Gl9LWZv",1,"Paris, France"
48,2477960565,Ekilundberg,Sun Jan 12 13:03:25 +0000 2020,2400,28,1,,1062,"Indeed, #Finland aims to be in the forefront when developing new #circulareconomy solutions and is happy to share e… https://t.co/zyf1epERY5",14,"Nairobi, Kenya"
49,4459500262,CompoundAye,Sun Jan 12 11:33:46 +0000 2020,2058,8,1,boomboomshavaye,2016,@boomboomshavaye @2351onthelist @GeorgeKerevan You are not getting it. The economy of Scotland has developed as a r… https://t.co/pmXy5ak7sB,5,"Scotland, Votedtobe, in UK"
50,1131785742089277440,pathre_sandeep,Sun Jan 12 11:30:17 +0000 2020,6,0,2,RajivRajivpers,1,@RajivRajivpers @PMOIndia @RSSorg Any sort of reservation policy is harmful for this developing country who is one… https://t.co/sKyFdFYMdB,1,Thane
51,1186305105714466819,2tokens_org,Sun Jan 12 10:19:02 +0000 2020,47,0,0,,8,This Growth Interviews talk with German Ramirez is an insightful lesson on blockchain technology and its future imp… https://t.co/WiPXaAQorb,0,Rotterdam
52,2909524592,anshuvishad,Sun Jan 12 09:33:30 +0000 2020,63,0,1,gopalkagarwal,173,"@gopalkagarwal @BJP4India Middle class families are backbone of any economy, they are developing families and contr… https://t.co/Mlql3Bn6H3",4,India
53,1065395225672134656,Bonobeau2,Sun Jan 12 09:09:06 +0000 2020,66,0,0,Bonobeau2,44,"@GarthGodsman @eeI55__ @transparency_a1 @ComissionerKate ... transition to a low carbon economy.
Developing countri… https://t.co/VPuZysG8kZ",0,The Earth
54,878869070161920000,kyadekhrahahaii,Sun Jan 12 08:09:04 +0000 2020,297,0,0,wanabe_polymath,1287,@wanabe_polymath @ANI Really?? This government is working for all. Did u see any scheme the government launched in… https://t.co/wZ8El7LYM3,0,India
55,2390354005,Ihahmad7,Sun Jan 12 07:32:39 +0000 2020,804,123,0,,1940,"#NDC are framed within the context of political economy of developing countries, where an integrated #climate and… https://t.co/07lcMeFrGd",3,🇦🇺🇵🇰🌏 Canberra / Global
56,1215967363163537408,AvikCha65806408,Sun Jan 12 05:23:07 +0000 2020,0,0,0,,14,"#NewIndia 
@BJP4India @INCIndia @AITCofficial 
@DDNewslive @ABPNews @republic
@ZeeNews 
1. Population Control In In… https://t.co/7CdA05f3pX",0,
57,800078080496705536,MovingStones_x,Sun Jan 12 00:55:32 +0000 2020,8,0,0,necrozmian,46,@necrozmian @KingHydrei @SharpedoB @Pokemon Yes. That is the problem: How modern day economy and developing works.… https://t.co/VNuzs5kVRc,0,"Lima, Perú "
58,1102366739394813952,Tomo20309138,Sun Jan 12 00:03:36 +0000 2020,1245,7,7,Tomo20309138,1031,"2/

""Taiwan’s democratic system, free market economy and civil society, made it a model for the Indo-Pacific region… https://t.co/Sx9mEJL4W8",16,
59,917476473555972096,BLKandGRN,Sat Jan 11 22:22:03 +0000 2020,1825,25,2,,898,“Black men should have a hand in controlling the economy of the so called negro community. He should be developing… https://t.co/Qp8mqHMACs,3,"Washington, DC"
60,1055829620677922822,OnceUponATimeQt,Sat Jan 11 18:39:02 +0000 2020,3,0,0,OnceUponATimeQt,28,@bennywenny12 @Cheesepuff430 @CallofDuty And you may ask “Why were there no MTX in the good ol’ days” that’s becaus… https://t.co/r0CVlPQNa5,5,
61,1210549886476783616,Thoban44001693,Sat Jan 11 18:35:37 +0000 2020,173,0,0,Thoban44001693,580,@somadodafikeni He talk about creation and developing of economy but he didn't mention on how the government will c… https://t.co/zhLAN7avQ8,0,"Durban, South Africa"
62,1035093719039455232,KTestground,Sat Jan 11 17:57:02 +0000 2020,3,0,0,,1,This Growth Interviews talk with German Ramirez is an insightful lesson on blockchain technology and its future imp… https://t.co/k63VXIYm3G,2,
63,23073797,mnathan660,Sat Jan 11 16:46:19 +0000 2020,37,0,0,,32,How about we demand the companies stealing people’s data with every web click pay them. That would give a lot of pe… https://t.co/V4DTSkkHJC,0,East Bay NorCal USA
64,2536893027,fhinksleem96,Sat Jan 11 16:35:10 +0000 2020,778,2,0,alaashehabi,682,@alaashehabi @cchukudebelu They do all these things effortlessly while developing their economy massively. Sultan Q… https://t.co/r938oco0nj,0,"Federal Capital Territory, Nig"
65,1056102192208273409,easykeyhole,Sat Jan 11 16:31:35 +0000 2020,4,0,0,Noahpinion,6,"@Noahpinion We can import doctors and scientists, but we can’t export our lower/middle class to China so that they’… https://t.co/fvkegRVR1F",1,
66,797641815771979776,AliNelsonPeter1,Sat Jan 11 16:23:24 +0000 2020,189,0,0,,674,If a nation decides to graduate from underdeveloped or developing economy to developed economy the first project wo… https://t.co/ZwiJSSvVoi,0,"Kettering, England"
67,3318741466,wibkenya,Sat Jan 11 16:19:26 +0000 2020,5251,69,0,,2991,"Mombasa was good! 

WIB facilitates women’s positive contributions to the economy and society of Kenya by developin… https://t.co/k37lQmrZhj",0,"Nairobi, Kenya"
68,267861891,jrsesq90,Sat Jan 11 15:09:51 +0000 2020,2484,28,0,jrsesq90,5000,"@guydej1 @Noahpinion Developing countries have to be told, the ticket price into the world economy is you have labo… https://t.co/u4LNexF2HJ",0,"North Palm Beach, FL"
69,1034879314750320641,TalkToNolan,Sat Jan 11 15:06:14 +0000 2020,61,0,0,CyrilRamaphosa,326,"@CyrilRamaphosa Dear Mr President, I like what you say and would love to be part of developing our people which wou… https://t.co/5SsSMeus6i",0,South Africa
70,132564239,sowmy143,Sat Jan 11 15:02:17 +0000 2020,47,0,0,ashishAhandoo,38,@ashishAhandoo @bengaluruboy48 @extra_2ab @ShashiTharoor May b that's why they have developed leaps n beyond india… https://t.co/APrbJfQ9sR,0,
71,1194910267219611649,DaichiWatanbe,Sat Jan 11 14:57:35 +0000 2020,15,0,0,,85,"#China is developing more and more concrete individual strategies, such as the indigenisation of its #economy, mode… https://t.co/fhCJnq7Day",0,Amsterdam
72,1056068879787614208,JanissaryJones,Sat Jan 11 14:08:28 +0000 2020,1606,9,0,JanissaryJones,1288,"World bank report on the global economy. The dry language hides a terrifying prediction

“The global economy has ex… https://t.co/KGHChmuB0Z",2,"California, USA"
73,2488871641,TimCote77,Sat Jan 11 13:07:59 +0000 2020,838,3,0,catturd2,747,"@catturd2 I'm selling a Summer's Eve candle, and now developing a Fresh Step candle!

What a great economy!",0,"Berlin, CT"
74,4682366292,righttoaskk,Sat Jan 11 12:47:50 +0000 2020,31,1,0,righttoaskk,210,@TajinderBagga See the numbers that the economy - There is no / flattish income growth and people are spending out… https://t.co/Uvj1wre2Ae,0,
75,31698434,gtreview,Sat Jan 11 12:45:05 +0000 2020,5503,292,0,,486,"Whether it occurs in a small developing economy, a petrostate or a G20 nation, corruption is a costly problem, writ… https://t.co/783nWh1pmy",0,London & Singapore
76,559517825,TheOpemz,Sat Jan 11 12:20:07 +0000 2020,8202,2,0,TheOpemz,8805,"@APOSTLESULEMAN the business and then creating more jobs for the unemployed.
  Another way government can help redu… https://t.co/H7FKGDL3Bz",0,Abuja & Ilorin
77,1404639139,jbzacceious,Sat Jan 11 11:32:43 +0000 2020,61,0,0,APOSTLESULEMAN,228,"@APOSTLESULEMAN 2. Allowing the Law of Economics (demand and supply) to take it effects, enough of manipulation of… https://t.co/AzZIeNkDDH",0,"Ibada, Nigeria"
78,960505809896706049,njivan77,Sat Jan 11 11:05:27 +0000 2020,1466,0,2,CyrilRamaphosa,2632,@CyrilRamaphosa @babalomkhonto7 developing the skills that our people and economy need for 4IR perhaps?? while the… https://t.co/uhOksZ1jOX,18,South Africa
79,2987156301,CyrilRamaphosa,Sat Jan 11 10:36:55 +0000 2020,830290,499,158,,3,"We will work together to realise the enormous potential of our youth by tackling joblessness, poverty and inequalit… https://t.co/S85XXV6DaE",1051,South Africa
80,18759465,MYANC,Sat Jan 11 10:28:25 +0000 2020,736731,1182,4,,8537,"”We will work together to realise the enormous potential of our youth by tackling joblessness, poverty and inequali… https://t.co/VDAJxGyz3b",14,South Africa
81,297308677,waterenright,Sat Jan 11 10:05:53 +0000 2020,1,0,0,globaltimesnews,3,"@globaltimesnews @UyghurCongress At present, Xinjiang's society is stable, the nations are united and harmonious, a… https://t.co/IBjHVhY7cH",0,
82,1124709815681310725,_maheshwari2002,Sat Jan 11 09:52:43 +0000 2020,21,0,0,AliIrtu,208,"@AliIrtu @Mgear19 @imtheguy007 @imVkohli Lol slowest growt rate 😂😂
Protests 😂😂
India is the fastest developing nati… https://t.co/vnKKXLi8nC",1,New Delhi 
83,560201530,OMenebhi,Sat Jan 11 09:02:04 +0000 2020,466,9,0,,140,Having lived and worked in Oman for many years I can say the country and the people owe a lot to Sultan Qaboos and… https://t.co/yQ13jTnEGq,5,"West Midlands, England"
84,836325838920507392,heathersara66,Sat Jan 11 08:02:32 +0000 2020,104,1,1,Akeenanbelfast1,148,@Akeenanbelfast1 @NICollegesTVET @Economy_NI @bbs_belfastmet @MeabhHarvey1 @glenRmac Well Done @Akeenanbelfast1 and… https://t.co/FEckA1WXQe,2,
85,836325838920507392,heathersara66,Sat Jan 11 08:01:38 +0000 2020,104,1,1,MeabhHarvey1,148,@MeabhHarvey1 @NICollegesTVET @Economy_NI @bbs_belfastmet @Akeenanbelfast1 @glenRmac @HedleyHeather Well Done… https://t.co/cabqYI4XQl,4,
86,106697834,markooj,Sat Jan 11 07:43:13 +0000 2020,2630,47,0,,4967,China is a great example to the developing world of what can be achieved in a very short period of time ..basket ca… https://t.co/DzRFOsNytO,0,Nepal 
87,790467882866081792,LifeAfterCoal,Sat Jan 11 07:34:07 +0000 2020,462,3,1,,63,"What do we mean by a ""just transition"" to a low-carbon economy? What will such a transition look like, and how do w… https://t.co/NLMyFKhpUt",4,South Africa
88,67887952,biniamghezai,Sat Jan 11 06:15:24 +0000 2020,460,33,0,cbnewswire,1340,@cbnewswire X-Lab accelerated project @nunet_global launches a demo of their platform https://t.co/Rdy78blJBF &amp;… https://t.co/lMqggsjh0K,1,Madrid and London
89,1178981775751540736,ManishK38260219,Sat Jan 11 05:56:48 +0000 2020,138,0,0,mygovindia,89,@mygovindia @FinMinIndia @nsitharaman @nsitharamanoffc @ianuragthakur Real estate sector is vital to any developing… https://t.co/diYMf2jvuF,1,
90,175176750,Petchary,Sat Jan 11 04:26:33 +0000 2020,13873,720,0,,15204,"Even if the recovery in emerging and developing economy growth takes place as expected, per capita growth will rema… https://t.co/PpbpS60V1O",0,"Kingston, Jamaica"
91,631781493,Jeypeefarm,Sat Jan 11 03:01:30 +0000 2020,821,67,4,,884,Happy to be on Board  &amp; thanks for opportunity. Promoting Innovation and developing system for utilising existing s… https://t.co/bdJ5fWE65O,3,India
92,102964444,g2puppala,Sat Jan 11 02:46:50 +0000 2020,7,0,0,Sasanka1983,38,"@Sasanka1983 @CapitalofAndhra @ncbn @ysjagan @abntelugutv @VSReddy_MP What a fool ur study economics, every office… https://t.co/NhVzm5ITo3",0,"Hyderabad, India"
93,2903935693,rajayounus4,Sat Jan 11 02:11:50 +0000 2020,142,0,0,,224,"Peace is the Choice of Poor and Developing Nations or States,not   for Technologically Advanced Countries Whose Eco… https://t.co/a7fgAfD6jz",0,
10,326649288,dave_hand,Mon Jan 13 23:53:05 +0000 2020,224,5,0,fmarino64,502,@fmarino64 @JacksonZman @annabelcrabb @David_Speers @abcnews I’m pretty sure China and India won’t give a moment’s… https://t.co/vValpFp06S,0,"Sydney, New South Wales"
11,3852838154,shelbyspees,Mon Jan 13 22:59:45 +0000 2020,265,8,1,,264,"""If you’re working in an assembly line, it is better to produce all the parts individually and then bring them to o… https://t.co/RxUuBLTQiD",6,"Los Angeles, CA"
12,1203539371741384704,lilithxrmx,Mon Jan 13 22:38:18 +0000 2020,119,1,0,JuanLRodrigue10,255,@JuanLRodrigue10 @pauloCanning They had like 10 years to work on a transition away from single commodity economy. B… https://t.co/TCSp0bZZVO,3,
13,60017224,PeninsulaQatar,Mon Jan 13 22:30:00 +0000 2020,30575,971,0,,219,"QFC kick-started 2019 with the unveiling of its 2022 strategy, announcing its renewed focus on developing sectors o… https://t.co/tFE4h5goSz",0,Qatar
14,286724069,andrewmac71,Mon Jan 13 21:32:16 +0000 2020,56,0,0,MapleLeafFoods,241,@MapleLeafFoods If you mean they still couldn't participate properly in the world economy and were still developing… https://t.co/qDBjn4w66B,1,"Adelaide, South Australia"
15,3320408756,citris_ucmerced,Mon Jan 13 19:45:21 +0000 2020,34,0,1,,79,Big news for @ucmerced Merced on the #agtech front: the 99 Ag Corridor DRIVE initiative (Developing the Region’s In… https://t.co/6w0mQ8mnd7,1,"Merced, CA"
16,3584781,TProphet,Mon Jan 13 18:50:56 +0000 2020,6620,349,0,,2159,"This is the future of the US. We are building the same economy: hyper-developed for the rich, and developing for ev… https://t.co/UC4myssiJ5",3,The Internet
17,4346700498,sanjaymayura,Mon Jan 13 18:40:29 +0000 2020,99,1,0,,250,"#Tortoise&amp;RabbitStory#
Congress As tortoise from past 70 years it was  developing India strong .BJP as rabbit took… https://t.co/89TKRuG4Jb",1,"Malur, Karnataka"
18,159408584,pundhirgs,Mon Jan 13 17:37:13 +0000 2020,55,0,0,BDUTT,272,"@BDUTT @satyanadella Underscore BANGLADESH in what he said! Chuck all else..
#Bangladesh is a fast (very fast) deve… https://t.co/Ucb9Mik5tm",0,Noida
19,2246362245,Ike_chike,Mon Jan 13 17:02:53 +0000 2020,487,8,1,okwoche,999,@okwoche Well said 👏👏👏👏. However Africans in diaspora and within should put more energy in developing the African E… https://t.co/kpTUjAPa5Y,1,A Flight Away 
20,745600340,HumanProgress,Mon Jan 13 16:32:00 +0000 2020,111384,1546,28,,697,"The new age of globalization, which started around 1980, saw the developing world enter the global economy and resu… https://t.co/CLbOwwzt2M",45,Washington DC
21,1150503657101807616,GrNecosystem,Mon Jan 13 16:00:49 +0000 2020,52,1,0,,117,This Growth Interviews talk with German Ramirez is an insightful lesson on blockchain technology and its future imp… https://t.co/YVXab5eR5D,0,"Stockholm, Sweden"
22,1070217392,jaykshah7,Mon Jan 13 15:17:33 +0000 2020,206,2,0,GijoMojo,332,@GijoMojo @Iamanirudhsethi @prrobbins @BrainandMoney @kashthefuturist @JoyAndLife @1shankarsharma @utsav1711… https://t.co/7j4U2UEz4O,0,India
23,1161650226303787010,Liquidus_io,Mon Jan 13 14:30:11 +0000 2020,78,0,0,,110,"Australia’s Department of Industry, Innovation, and Science is developing a National Blockchain Roadmap to assess… https://t.co/WpeoueYR3L",1,
24,3262301,tamashevizi,Mon Jan 13 14:25:02 +0000 2020,3103,54,1,,1973,China’s Belt and Road lending and investment program has a staggering influence over the economy in the developing… https://t.co/5GBQYD06jo,1,"New York, NY"
25,1086886718119206913,supblkcharities,Mon Jan 13 14:02:11 +0000 2020,130,1,0,,416,Green economy is not just about preserving the environment. It is also about developing communities and making peop… https://t.co/Fdm23AHWat,0,
26,221770513,jeffgeorge17,Mon Jan 13 13:37:43 +0000 2020,199,12,0,,138,"In many industries, the shareholder returns for companies that did #MnA during a down #economy were much greater re… https://t.co/iAftE7ondj",0,"Charlotte, NC"
27,16715804,donloepp,Mon Jan 13 13:34:54 +0000 2020,3407,70,1,,2216,"The Canadian supplier is developing new camera technology in the interest of fuel economy, but it’s expensive, the… https://t.co/hNIhggMmvS",0,Detroit
28,572497706,ishanpathak11,Mon Jan 13 12:31:44 +0000 2020,22,0,0,officialmcafee,63,"@officialmcafee Hello sir,
I have a company called Reswitch Technologies private limited developing smart payment m… https://t.co/Uj9hiIb0Wx",0,"pune, maharashtra"
29,938780692401438720,Mahimnaa,Mon Jan 13 12:30:09 +0000 2020,84,0,0,,92,"Everyone is talking about being anti-CAA/ pro-CAA... Does it really matter?... None of the journalists, actors, pol… https://t.co/CW2mEBw3Oy",0,India
30,243232918,WandileSihlobo,Mon Jan 13 12:07:30 +0000 2020,31414,231,30,,101,I have received so many exciting and progressive emails enquiring about the prospects of developing the cannabis in… https://t.co/PlNi5bt80u,85,
31,94027426,clintballinger,Mon Jan 13 09:40:35 +0000 2020,1148,23,1,,122,"""This analogy can be extended to think about some recent criticisms of MMT and developing countries. MMT insights h… https://t.co/zW0qW9pYYL",1,
32,1205660264730783744,KrishRa75933621,Mon Jan 13 08:40:13 +0000 2020,39,0,0,KiranKS,233,@KiranKS The economy of India is characterised as a developing market economy. It is the world's fifth-largest econ… https://t.co/P1Wb8fl685,2,
33,1187471370613121025,AltOne_Crypto,Mon Jan 13 08:34:02 +0000 2020,37,0,0,,11,This Growth Interviews talk with German Ramirez is an insightful lesson on blockchain technology and its future imp… https://t.co/OhAUtOFbbf,3,
34,1106480732610932737,PVeline,Mon Jan 13 05:49:07 +0000 2020,13,0,0,OsamaOtero,81,"@OsamaOtero Because economy is not measured on the currency but rather on the gdp and the growth of the country,in… https://t.co/Ba2cAnkZyj",0,
94,538725317,anshu217,Fri Jan 10 23:43:20 +0000 2020,126,3,0,,97,#China’s most consequential goal in developing #Blockchain would be to help create #DigitalCurrency through trackin… https://t.co/DEYRfwfxE7,2,India
95,135345036,noticias2000,Fri Jan 10 21:36:16 +0000 2020,1065,9,27,BittrexUS,1717,@BittrexUS #Electroneum #ETN is the only crypto that is developing products to help the unbanked and those living i… https://t.co/yfnPXQarpi,96,London
96,1084101339477618689,econ_tas,Fri Jan 10 20:51:22 +0000 2020,28,0,0,,69,Y12 Nigeria's Africa's largest oil producer. It's their major export. Y13 developing economies: urgent need to dive… https://t.co/bLZyFOnKxJ,0,
97,721660328,definekuujo,Fri Jan 10 20:41:14 +0000 2020,219,6,0,,431,I think the lesson hawks in government and the military neglect is that their policies towards developing countries… https://t.co/IuT1SnFB1S,0,California
98,1136360857603063809,AWunderhund,Fri Jan 10 20:35:31 +0000 2020,101,2,0,,40,"A country working to reach the goals and be ahead of others, is a country developing an economy that is fit for the… https://t.co/cqJDt8uwun",1,
99,2339878250,UpholdInc,Fri Jan 10 20:25:09 +0000 2020,25702,602,4,,1588,"""As modern society transitions to a global, digital economy, #blockchain represents a key tool for third-world and… https://t.co/cOgNuZrJTf",8,Global
